date,store_id,product_id,sales_lag_1,sales_lag_7,rolling_7d_demand,closing_stock,promo_flag,stockout_within_3_days,reorder_point,max_stock
2025-06-12,S03,P0121,21.0,23.0,21.285714285714285,55,0,0,49,230
2025-06-13,S03,P0121,22.0,16.0,21.142857142857142,35,0,0,49,230
2025-06-14,S03,P0121,20.0,27.0,21.714285714285715,229,0,0,49,230
2025-06-15,S03,P0121,26.0,24.0,21.571428571428573,200,0,0,49,230
2025-06-16,S03,P0121,29.0,21.0,22.285714285714285,181,0,0,49,230
2025-06-17,S03,P0121,19.0,17.0,22.0,166,0,0,49,230
2025-06-18,S03,P0121,15.0,21.0,21.714285714285715,147,0,0,49,230
2025-06-19,S03,P0121,19.0,22.0,21.428571428571427,125,0,0,49,230
2025-06-20,S03,P0121,22.0,20.0,21.428571428571427,106,0,0,49,230
2025-06-21,S03,P0121,19.0,26.0,21.285714285714285,76,0,0,49,230
2025-06-22,S03,P0121,30.0,29.0,21.857142857142858,48,0,0,49,230
2025-06-23,S03,P0121,28.0,19.0,21.714285714285715,171,0,0,49,230
2025-06-24,S03,P0121,23.0,15.0,22.285714285714285,152,0,0,49,230
2025-06-25,S03,P0121,19.0,19.0,22.857142857142858,131,0,0,49,230
2025-06-26,S03,P0121,21.0,22.0,23.142857142857142,107,0,0,49,230
2025-06-27,S03,P0121,24.0,19.0,23.428571428571427,86,0,0,49,230
2025-06-28,S03,P0121,21.0,30.0,23.714285714285715,62,0,0,49,230
2025-06-29,S03,P0121,24.0,28.0,22.857142857142858,34,0,0,49,230
2025-06-30,S03,P0121,28.0,23.0,22.857142857142858,126,0,0,49,230
2025-07-01,S03,P0121,20.0,19.0,22.428571428571427,103,0,0,49,230
2025-07-02,S03,P0121,23.0,21.0,23.0,86,0,0,49,230
2025-07-03,S03,P0121,17.0,24.0,22.428571428571427,62,0,0,49,230
2025-07-04,S03,P0121,24.0,21.0,22.428571428571427,40,0,0,49,230
2025-07-05,S03,P0121,22.0,24.0,22.571428571428573,161,0,0,49,230
2025-07-06,S03,P0121,26.0,28.0,22.857142857142858,142,0,0,49,230
2025-07-07,S03,P0121,19.0,20.0,21.571428571428573,118,0,0,49,230
2025-07-08,S03,P0121,24.0,23.0,22.142857142857142,103,0,0,49,230
2025-07-09,S03,P0121,15.0,17.0,21.0,86,0,0,49,230
2025-07-10,S03,P0121,17.0,24.0,21.0,67,0,0,49,230
2025-07-11,S03,P0121,19.0,22.0,20.285714285714285,48,0,0,49,230
2025-07-12,S03,P0121,19.0,26.0,19.857142857142858,109,0,0,49,230
2025-07-13,S03,P0121,21.0,19.0,19.142857142857142,86,0,0,49,230
2025-07-14,S03,P0121,23.0,24.0,19.714285714285715,64,0,0,49,230
2025-07-15,S03,P0121,22.0,15.0,19.428571428571427,49,0,0,49,230
2025-07-16,S03,P0121,15.0,17.0,19.428571428571427,31,0,0,49,230
2025-07-17,S03,P0121,18.0,19.0,19.571428571428573,155,0,0,49,230
2025-07-18,S03,P0121,16.0,19.0,19.142857142857142,133,0,0,49,230
2025-07-19,S03,P0121,22.0,21.0,19.571428571428573,108,0,0,49,230
2025-07-20,S03,P0121,25.0,23.0,20.142857142857142,86,0,0,49,230
2025-07-21,S03,P0121,22.0,22.0,20.0,69,0,0,49,230
2025-07-22,S03,P0121,17.0,15.0,19.285714285714285,54,0,0,49,230
2025-07-23,S03,P0121,15.0,18.0,19.285714285714285,34,0,0,49,230
2025-07-24,S03,P0121,20.0,16.0,19.571428571428573,95,0,0,49,230
2025-07-25,S03,P0121,18.0,22.0,19.857142857142858,72,0,0,49,230
2025-07-26,S03,P0121,23.0,25.0,20.0,43,0,0,49,230
2025-07-27,S03,P0121,29.0,22.0,20.571428571428573,182,0,0,49,230
2025-07-28,S03,P0121,21.0,17.0,20.428571428571427,158,0,0,49,230
2025-07-29,S03,P0121,24.0,15.0,21.428571428571427,135,0,0,49,230
2025-07-30,S03,P0121,23.0,20.0,22.571428571428573,116,0,0,49,230
2025-07-31,S03,P0121,19.0,18.0,22.428571428571427,96,0,0,49,230
2025-08-01,S03,P0121,20.0,23.0,22.714285714285715,73,0,0,49,230
2025-08-02,S03,P0121,23.0,29.0,22.714285714285715,51,0,0,49,230
2025-08-03,S03,P0121,22.0,21.0,21.714285714285715,25,0,0,49,230
2025-08-04,S03,P0121,26.0,24.0,22.428571428571427,223,0,0,49,230
2025-08-05,S03,P0121,16.0,23.0,21.285714285714285,205,0,0,49,230
2025-08-06,S03,P0121,18.0,19.0,20.571428571428573,189,0,0,49,230
2025-08-07,S03,P0121,16.0,20.0,20.142857142857142,173,0,0,49,230
2025-08-08,S03,P0121,16.0,23.0,19.571428571428573,152,0,0,49,230
2025-08-09,S03,P0121,21.0,22.0,19.285714285714285,129,0,0,49,230
2025-08-10,S03,P0121,23.0,26.0,19.428571428571427,105,0,0,49,230
2025-08-11,S03,P0121,24.0,16.0,19.142857142857142,86,0,0,49,230
2025-08-12,S03,P0121,19.0,18.0,19.571428571428573,65,0,0,49,230
2025-08-13,S03,P0121,21.0,16.0,20.0,46,0,0,49,230
2025-08-14,S03,P0121,19.0,16.0,20.428571428571427,87,0,0,49,230
2025-08-15,S03,P0121,20.0,21.0,21.0,68,0,0,49,230
2025-08-16,S03,P0121,19.0,23.0,20.714285714285715,40,0,0,49,230
2025-08-17,S03,P0121,28.0,24.0,21.428571428571427,128,0,0,49,230
2025-08-18,S03,P0121,23.0,19.0,21.285714285714285,113,0,0,49,230
2025-08-19,S03,P0121,15.0,21.0,20.714285714285715,97,0,0,49,230
2025-08-20,S03,P0121,16.0,19.0,20.0,76,0,0,49,230
2025-08-21,S03,P0121,21.0,20.0,20.285714285714285,61,0,0,49,230
2025-08-22,S03,P0121,15.0,19.0,19.571428571428573,45,0,0,49,230
2025-08-23,S03,P0121,16.0,28.0,19.142857142857142,103,0,0,49,230
2025-08-24,S03,P0121,22.0,23.0,18.285714285714285,80,0,0,49,230
2025-08-25,S03,P0121,23.0,15.0,18.285714285714285,59,0,0,49,230
2025-08-26,S03,P0121,21.0,16.0,19.142857142857142,43,0,0,49,230
2025-08-27,S03,P0121,16.0,21.0,19.142857142857142,146,0,0,49,230
2025-08-28,S03,P0121,15.0,15.0,18.285714285714285,122,0,0,49,230
2025-08-29,S03,P0121,24.0,16.0,19.571428571428573,104,0,0,49,230
2025-08-30,S03,P0121,18.0,22.0,19.857142857142858,79,0,0,49,230
2025-08-31,S03,P0121,25.0,23.0,20.285714285714285,49,0,0,49,230
2025-09-01,S03,P0121,30.0,21.0,21.285714285714285,34,0,0,49,230
2025-09-02,S03,P0121,15.0,16.0,20.428571428571427,172,0,0,49,230
2025-09-03,S03,P0121,20.0,15.0,21.0,156,0,0,49,230
2025-09-04,S03,P0121,16.0,24.0,21.142857142857142,141,0,0,49,230
2025-09-05,S03,P0121,15.0,18.0,19.857142857142858,118,0,0,49,230
2025-09-06,S03,P0121,23.0,25.0,20.571428571428573,96,0,0,49,230
2025-09-07,S03,P0121,22.0,30.0,20.142857142857142,68,0,0,49,230
2025-09-08,S03,P0121,28.0,15.0,19.857142857142858,46,0,0,49,230
2025-09-09,S03,P0121,22.0,20.0,20.857142857142858,136,0,0,49,230
2025-09-10,S03,P0121,20.0,16.0,20.857142857142858,118,0,0,49,230
2025-09-11,S03,P0121,18.0,15.0,21.142857142857142,102,0,0,49,230
2025-09-12,S03,P0121,16.0,23.0,21.285714285714285,78,0,0,49,230
2025-09-13,S03,P0121,24.0,22.0,21.428571428571427,53,0,0,49,230
2025-09-14,S03,P0121,25.0,28.0,21.857142857142858,34,0,0,49,230
2025-09-15,S03,P0121,19.0,22.0,20.571428571428573,89,0,0,49,230
2025-09-16,S03,P0121,16.0,20.0,19.714285714285715,72,0,0,49,230
2025-09-17,S03,P0121,17.0,18.0,19.285714285714285,51,0,0,49,230
2025-09-18,S03,P0121,21.0,16.0,19.714285714285715,29,0,0,49,230
2025-09-19,S03,P0121,22.0,24.0,20.571428571428573,80,0,0,49,230
2025-09-20,S03,P0121,16.0,25.0,19.428571428571427,56,0,0,49,230
2025-09-21,S03,P0121,24.0,19.0,19.285714285714285,34,0,0,49,230
2025-09-22,S03,P0121,22.0,16.0,19.714285714285715,78,0,0,49,230
2025-09-23,S03,P0121,23.0,17.0,20.714285714285715,58,0,0,49,230
2025-09-24,S03,P0121,20.0,21.0,21.142857142857142,34,0,0,49,230
2025-09-25,S03,P0121,24.0,22.0,21.571428571428573,123,0,0,49,230
2025-09-26,S03,P0121,20.0,16.0,21.285714285714285,107,0,0,49,230
2025-09-27,S03,P0121,16.0,24.0,21.285714285714285,87,0,0,49,230
2025-09-28,S03,P0121,20.0,22.0,20.714285714285715,64,0,0,49,230
2025-09-29,S03,P0121,23.0,23.0,20.857142857142858,48,0,0,49,230
2025-09-30,S03,P0121,16.0,20.0,19.857142857142858,199,0,0,49,230
2025-10-01,S03,P0121,24.0,24.0,20.428571428571427,179,0,0,49,230
2025-10-02,S03,P0121,20.0,20.0,19.857142857142858,155,0,0,49,230
2025-10-03,S03,P0121,24.0,16.0,20.428571428571427,135,0,0,49,230
2025-10-04,S03,P0121,20.0,20.0,21.0,112,0,0,49,230
2025-10-05,S03,P0121,23.0,23.0,21.428571428571427,92,0,0,49,230
2025-10-06,S03,P0121,20.0,16.0,21.0,75,0,0,49,230
2025-10-07,S03,P0121,17.0,24.0,21.142857142857142,56,0,0,49,230
2025-10-08,S03,P0121,19.0,20.0,20.428571428571427,35,0,0,49,230
2025-10-09,S03,P0121,21.0,24.0,20.571428571428573,229,0,0,49,230
2025-10-10,S03,P0121,15.0,20.0,19.285714285714285,213,0,0,49,230
2025-10-11,S03,P0121,16.0,23.0,18.714285714285715,193,0,0,49,230
2025-10-12,S03,P0121,20.0,20.0,18.285714285714285,172,0,0,49,230
2025-10-13,S03,P0121,21.0,17.0,18.428571428571427,151,0,0,49,230
2025-10-14,S03,P0121,21.0,19.0,19.0,134,0,0,49,230
2025-10-15,S03,P0121,17.0,21.0,18.714285714285715,110,0,0,49,230
2025-10-16,S03,P0121,24.0,15.0,19.142857142857142,94,0,0,49,230
2025-10-17,S03,P0121,16.0,16.0,19.285714285714285,71,0,0,49,230
2025-10-18,S03,P0121,23.0,20.0,20.285714285714285,49,0,0,49,230
2025-10-19,S03,P0121,22.0,21.0,20.571428571428573,19,0,0,49,230
2025-10-20,S03,P0121,30.0,21.0,21.857142857142858,185,0,0,49,230
2025-10-21,S03,P0121,16.0,17.0,21.142857142857142,170,0,0,49,230
2025-10-22,S03,P0121,15.0,24.0,20.857142857142858,155,0,0,49,230
2025-10-23,S03,P0121,15.0,16.0,19.571428571428573,138,0,0,49,230
2025-10-24,S03,P0121,17.0,23.0,19.714285714285715,119,0,0,49,230
2025-10-25,S03,P0121,19.0,22.0,19.142857142857142,96,0,0,49,230
2025-10-26,S03,P0121,23.0,30.0,19.285714285714285,68,0,0,49,230
2025-10-27,S03,P0121,28.0,16.0,19.0,51,0,0,49,230
2025-10-28,S03,P0121,17.0,15.0,19.142857142857142,29,0,0,49,230
2025-10-29,S03,P0121,22.0,15.0,20.142857142857142,105,0,0,49,230
2025-10-30,S03,P0121,19.0,17.0,20.714285714285715,81,0,0,49,230
2025-10-31,S03,P0121,24.0,19.0,21.714285714285715,57,0,0,49,230
2025-11-01,S03,P0121,24.0,23.0,22.428571428571427,28,0,0,49,230
2025-11-02,S03,P0121,29.0,28.0,23.285714285714285,96,0,0,49,230
2025-11-03,S03,P0121,22.0,17.0,22.428571428571427,75,0,0,49,230
2025-11-04,S03,P0121,21.0,22.0,23.0,51,0,0,49,230
2025-11-05,S03,P0121,24.0,19.0,23.285714285714285,36,0,0,49,230
2025-11-06,S03,P0121,15.0,24.0,22.714285714285715,91,0,0,49,230
2025-11-07,S03,P0121,15.0,24.0,21.428571428571427,67,0,0,49,230
2025-11-08,S03,P0121,24.0,29.0,21.428571428571427,41,0,0,49,230
2025-11-09,S03,P0121,26.0,22.0,21.0,149,0,0,49,230
2025-11-10,S03,P0121,19.0,21.0,20.571428571428573,129,0,0,49,230
2025-11-11,S03,P0121,20.0,24.0,20.428571428571427,108,0,0,49,230
2025-11-12,S03,P0121,21.0,15.0,20.0,88,0,0,49,230
2025-11-13,S03,P0121,20.0,15.0,20.714285714285715,66,0,0,49,230
2025-11-14,S03,P0121,22.0,24.0,21.714285714285715,46,0,0,49,230
2025-11-15,S03,P0121,20.0,26.0,21.142857142857142,168,0,0,49,230
2025-11-16,S03,P0121,22.0,19.0,20.571428571428573,140,0,0,49,230
2025-11-17,S03,P0121,28.0,20.0,21.857142857142858,120,0,0,49,230
2025-11-18,S03,P0121,20.0,21.0,21.857142857142858,99,0,0,49,230
2025-11-19,S03,P0121,21.0,20.0,21.857142857142858,84,0,0,49,230
2025-11-20,S03,P0121,15.0,22.0,21.142857142857142,61,0,0,49,230
2025-11-21,S03,P0121,23.0,20.0,21.285714285714285,46,0,0,49,230
2025-11-22,S03,P0121,15.0,22.0,20.571428571428573,132,0,0,49,230
2025-11-23,S03,P0121,21.0,28.0,20.428571428571427,103,0,0,49,230
2025-11-24,S03,P0121,29.0,20.0,20.571428571428573,85,0,0,49,230
2025-11-25,S03,P0121,18.0,21.0,20.285714285714285,67,0,0,49,230
2025-11-26,S03,P0121,18.0,15.0,19.857142857142858,50,0,0,49,230
2025-11-27,S03,P0121,17.0,23.0,20.142857142857142,35,0,0,49,230
2025-11-28,S03,P0121,15.0,15.0,19.0,194,0,0,49,230
2025-11-29,S03,P0121,16.0,21.0,19.142857142857142,173,0,0,49,230
2025-11-30,S03,P0121,21.0,29.0,19.142857142857142,148,0,0,49,230
2025-12-01,S03,P0121,25.0,18.0,18.571428571428573,132,0,0,49,230
2025-12-02,S03,P0121,16.0,18.0,18.285714285714285,116,0,0,49,230
2025-12-03,S03,P0121,16.0,17.0,18.0,97,0,0,49,230
2025-12-04,S03,P0121,19.0,15.0,18.285714285714285,81,0,0,49,230
2025-12-05,S03,P0121,16.0,16.0,18.428571428571427,63,0,0,49,230
2025-12-06,S03,P0121,18.0,21.0,18.714285714285715,37,0,0,49,230
2025-12-07,S03,P0121,26.0,25.0,19.428571428571427,110,0,0,49,230
2025-12-08,S03,P0121,27.0,16.0,19.714285714285715,94,0,0,49,230
2025-12-09,S03,P0121,16.0,16.0,19.714285714285715,75,0,0,49,230
2025-12-10,S03,P0121,19.0,19.0,20.142857142857142,53,0,0,49,230
2025-12-11,S03,P0121,22.0,16.0,20.571428571428573,33,0,0,49,230
2025-12-12,S03,P0121,20.0,18.0,21.142857142857142,73,0,0,49,230
2025-12-13,S03,P0121,23.0,26.0,21.857142857142858,46,0,0,49,230
2025-12-14,S03,P0121,27.0,27.0,22.0,158,0,0,49,230
2025-12-15,S03,P0121,30.0,16.0,22.428571428571427,141,0,0,49,230
2025-12-16,S03,P0121,17.0,19.0,22.571428571428573,123,0,0,49,230
2025-12-17,S03,P0121,18.0,22.0,22.428571428571427,106,0,0,49,230
2025-12-18,S03,P0121,17.0,20.0,21.714285714285715,86,0,0,49,230
2025-12-19,S03,P0121,20.0,23.0,21.714285714285715,66,0,0,49,230
2025-12-20,S03,P0121,20.0,27.0,21.285714285714285,43,0,0,49,230
2025-12-21,S03,P0121,23.0,30.0,20.714285714285715,207,0,0,49,230
2025-12-22,S03,P0121,29.0,17.0,20.571428571428573,192,0,0,49,230
2025-12-23,S03,P0121,15.0,18.0,20.285714285714285,177,0,0,49,230
2025-12-24,S03,P0121,15.0,17.0,19.857142857142858,162,0,0,49,230
2025-12-25,S03,P0121,15.0,20.0,19.571428571428573,141,0,0,49,230
2025-12-26,S03,P0121,21.0,20.0,19.714285714285715,119,0,0,49,230
2025-12-27,S03,P0121,22.0,23.0,20.0,89,0,0,49,230
2025-12-28,S03,P0121,30.0,29.0,21.0,64,0,0,49,230
2025-12-29,S03,P0121,25.0,15.0,20.428571428571427,41,0,0,49,230
2025-12-30,S03,P0121,23.0,15.0,21.571428571428573,251,0,0,49,230
2025-12-31,S03,P0121,20.0,15.0,22.285714285714285,229,0,0,49,230
2025-01-08,S03,P0122,14.0,10.0,14.714285714285714,96,0,0,28,140
2025-01-09,S03,P0122,12.0,13.0,15.0,84,0,0,28,140
2025-01-10,S03,P0122,12.0,16.0,14.857142857142858,67,0,0,28,140
2025-01-11,S03,P0122,17.0,19.0,15.0,51,0,0,28,140
2025-01-12,S03,P0122,16.0,16.0,14.571428571428571,32,0,0,28,140
2025-01-13,S03,P0122,19.0,15.0,15.0,19,0,0,28,140
2025-01-14,S03,P0122,13.0,14.0,14.714285714285714,55,0,0,28,140
2025-01-15,S03,P0122,15.0,12.0,14.857142857142858,44,0,0,28,140
2025-01-16,S03,P0122,11.0,12.0,14.714285714285714,28,0,0,28,140
2025-01-17,S03,P0122,16.0,17.0,15.285714285714286,14,0,0,28,140
2025-01-18,S03,P0122,14.0,16.0,14.857142857142858,102,0,0,28,140
2025-01-19,S03,P0122,15.0,19.0,14.714285714285714,81,0,0,28,140
2025-01-20,S03,P0122,21.0,13.0,15.0,67,0,0,28,140
2025-01-21,S03,P0122,14.0,15.0,15.142857142857142,53,0,0,28,140
2025-01-22,S03,P0122,14.0,11.0,15.0,36,0,0,28,140
2025-01-23,S03,P0122,17.0,16.0,15.857142857142858,25,0,0,28,140
2025-01-24,S03,P0122,11.0,14.0,15.142857142857142,121,0,0,28,140
2025-01-25,S03,P0122,11.0,15.0,14.714285714285714,100,0,0,28,140
2025-01-26,S03,P0122,21.0,21.0,15.571428571428571,80,0,0,28,140
2025-01-27,S03,P0122,20.0,14.0,15.428571428571429,67,0,0,28,140
2025-01-28,S03,P0122,13.0,14.0,15.285714285714286,53,0,0,28,140
2025-01-29,S03,P0122,14.0,17.0,15.285714285714286,41,0,0,28,140
2025-01-30,S03,P0122,12.0,11.0,14.571428571428571,26,0,0,28,140
2025-01-31,S03,P0122,15.0,11.0,15.142857142857142,114,0,0,28,140
2025-02-01,S03,P0122,13.0,21.0,15.428571428571429,94,0,0,28,140
2025-02-02,S03,P0122,20.0,20.0,15.285714285714286,80,0,0,28,140
2025-02-03,S03,P0122,14.0,13.0,14.428571428571429,69,0,0,28,140
2025-02-04,S03,P0122,11.0,14.0,14.142857142857142,52,0,0,28,140
2025-02-05,S03,P0122,17.0,12.0,14.571428571428571,39,0,0,28,140
2025-02-06,S03,P0122,13.0,15.0,14.714285714285714,24,0,0,28,140
2025-02-07,S03,P0122,15.0,13.0,14.714285714285714,135,0,0,28,140
2025-02-08,S03,P0122,16.0,20.0,15.142857142857142,117,0,0,28,140
2025-02-09,S03,P0122,18.0,14.0,14.857142857142858,98,0,0,28,140
2025-02-10,S03,P0122,19.0,11.0,15.571428571428571,84,0,0,28,140
2025-02-11,S03,P0122,14.0,17.0,16.0,69,0,0,28,140
2025-02-12,S03,P0122,15.0,13.0,15.714285714285714,58,0,0,28,140
2025-02-13,S03,P0122,11.0,15.0,15.428571428571429,43,0,0,28,140
2025-02-14,S03,P0122,15.0,16.0,15.428571428571429,29,0,0,28,140
2025-02-15,S03,P0122,14.0,18.0,15.142857142857142,15,0,0,28,140
2025-02-16,S03,P0122,14.0,19.0,14.571428571428571,114,0,0,28,140
2025-02-17,S03,P0122,19.0,14.0,14.571428571428571,97,0,0,28,140
2025-02-18,S03,P0122,17.0,15.0,15.0,81,0,0,28,140
2025-02-19,S03,P0122,16.0,11.0,15.142857142857142,68,0,0,28,140
2025-02-20,S03,P0122,13.0,15.0,15.428571428571429,58,0,0,28,140
2025-02-21,S03,P0122,10.0,14.0,14.714285714285714,44,0,0,28,140
2025-02-22,S03,P0122,14.0,14.0,14.714285714285714,23,0,0,28,140
2025-02-23,S03,P0122,21.0,19.0,15.714285714285714,30,0,0,28,140
2025-02-24,S03,P0122,21.0,17.0,16.0,16,0,0,28,140
2025-02-25,S03,P0122,14.0,16.0,15.571428571428571,46,0,0,28,140
2025-02-26,S03,P0122,10.0,13.0,14.714285714285714,34,0,0,28,140
2025-02-27,S03,P0122,12.0,10.0,14.571428571428571,23,0,0,28,140
2025-02-28,S03,P0122,11.0,14.0,14.714285714285714,129,0,0,28,140
2025-03-01,S03,P0122,11.0,21.0,14.285714285714286,109,0,0,28,140
2025-03-02,S03,P0122,20.0,21.0,14.142857142857142,89,0,0,28,140
2025-03-03,S03,P0122,20.0,14.0,14.0,79,0,0,28,140
2025-03-04,S03,P0122,10.0,10.0,13.428571428571429,66,0,0,28,140
2025-03-05,S03,P0122,13.0,12.0,13.857142857142858,55,0,0,28,140
2025-03-06,S03,P0122,11.0,11.0,13.714285714285714,42,0,0,28,140
2025-03-07,S03,P0122,13.0,11.0,14.0,29,0,0,28,140
2025-03-08,S03,P0122,13.0,20.0,14.285714285714286,16,0,0,28,140
2025-03-09,S03,P0122,13.0,20.0,13.285714285714286,125,0,0,28,140
2025-03-10,S03,P0122,20.0,10.0,13.285714285714286,110,0,0,28,140
2025-03-11,S03,P0122,15.0,13.0,14.0,96,0,0,28,140
2025-03-12,S03,P0122,14.0,11.0,14.142857142857142,81,0,0,28,140
2025-03-13,S03,P0122,15.0,13.0,14.714285714285714,68,0,0,28,140
2025-03-14,S03,P0122,13.0,13.0,14.714285714285714,57,0,0,28,140
2025-03-15,S03,P0122,11.0,13.0,14.428571428571429,37,0,0,28,140
2025-03-16,S03,P0122,20.0,20.0,15.428571428571429,18,0,0,28,140
2025-03-17,S03,P0122,19.0,15.0,15.285714285714286,131,0,0,28,140
2025-03-18,S03,P0122,14.0,14.0,15.142857142857142,119,0,0,28,140
2025-03-19,S03,P0122,12.0,15.0,14.857142857142858,107,0,0,28,140
2025-03-20,S03,P0122,12.0,13.0,14.428571428571429,93,0,0,28,140
2025-03-21,S03,P0122,14.0,11.0,14.571428571428571,78,0,0,28,140
2025-03-22,S03,P0122,15.0,20.0,15.142857142857142,63,0,0,28,140
2025-03-23,S03,P0122,15.0,19.0,14.428571428571429,46,0,0,28,140
2025-03-24,S03,P0122,17.0,14.0,14.142857142857142,35,0,0,28,140
2025-03-25,S03,P0122,11.0,12.0,13.714285714285714,24,0,0,28,140
2025-03-26,S03,P0122,11.0,12.0,13.571428571428571,71,0,0,28,140
2025-03-27,S03,P0122,17.0,14.0,14.285714285714286,55,0,0,28,140
2025-03-28,S03,P0122,16.0,15.0,14.571428571428571,43,0,0,28,140
2025-03-29,S03,P0122,12.0,15.0,14.142857142857142,26,0,0,28,140
2025-03-30,S03,P0122,17.0,17.0,14.428571428571429,80,0,0,28,140
2025-03-31,S03,P0122,15.0,11.0,14.142857142857142,63,0,0,28,140
2025-04-01,S03,P0122,17.0,11.0,15.0,49,0,0,28,140
2025-04-02,S03,P0122,14.0,17.0,15.428571428571429,39,0,0,28,140
2025-04-03,S03,P0122,10.0,16.0,14.428571428571429,27,0,0,28,140
2025-04-04,S03,P0122,12.0,12.0,13.857142857142858,52,0,0,28,140
2025-04-05,S03,P0122,16.0,17.0,14.428571428571429,35,0,0,28,140
2025-04-06,S03,P0122,17.0,15.0,14.428571428571429,18,0,0,28,140
2025-04-07,S03,P0122,17.0,17.0,14.714285714285714,50,0,0,28,140
2025-04-08,S03,P0122,15.0,14.0,14.428571428571429,38,0,0,28,140
2025-04-09,S03,P0122,12.0,10.0,14.142857142857142,26,0,0,28,140
2025-04-10,S03,P0122,12.0,12.0,14.428571428571429,41,0,0,28,140
2025-04-11,S03,P0122,16.0,16.0,15.0,27,0,0,28,140
2025-04-12,S03,P0122,14.0,17.0,14.714285714285714,137,0,0,28,140
2025-04-13,S03,P0122,20.0,17.0,15.142857142857142,123,0,0,28,140
2025-04-14,S03,P0122,14.0,15.0,14.714285714285714,110,0,0,28,140
2025-04-15,S03,P0122,13.0,12.0,14.428571428571429,95,0,0,28,140
2025-04-16,S03,P0122,15.0,12.0,14.857142857142858,81,0,0,28,140
2025-04-17,S03,P0122,14.0,16.0,15.142857142857142,68,0,0,28,140
2025-04-18,S03,P0122,13.0,14.0,14.714285714285714,54,0,0,28,140
2025-04-19,S03,P0122,14.0,20.0,14.714285714285714,40,0,0,28,140
2025-04-20,S03,P0122,14.0,14.0,13.857142857142858,26,0,0,28,140
2025-04-21,S03,P0122,14.0,13.0,13.857142857142858,142,0,0,28,140
2025-04-22,S03,P0122,13.0,15.0,13.857142857142858,127,0,0,28,140
2025-04-23,S03,P0122,15.0,14.0,13.857142857142858,116,0,0,28,140
2025-04-24,S03,P0122,11.0,13.0,13.428571428571429,104,0,0,28,140
2025-04-25,S03,P0122,12.0,14.0,13.285714285714286,93,0,0,28,140
2025-04-26,S03,P0122,11.0,14.0,12.857142857142858,78,0,0,28,140
2025-04-27,S03,P0122,15.0,14.0,13.0,62,0,0,28,140
2025-04-28,S03,P0122,16.0,13.0,13.285714285714286,48,0,0,28,140
2025-04-29,S03,P0122,14.0,15.0,13.428571428571429,32,0,0,28,140
2025-04-30,S03,P0122,16.0,11.0,13.571428571428571,16,0,0,28,140
2025-05-01,S03,P0122,16.0,12.0,14.285714285714286,137,0,0,28,140
2025-05-02,S03,P0122,13.0,11.0,14.428571428571429,125,0,0,28,140
2025-05-03,S03,P0122,12.0,15.0,14.571428571428571,111,0,0,28,140
2025-05-04,S03,P0122,14.0,16.0,14.428571428571429,94,0,0,28,140
2025-05-05,S03,P0122,17.0,14.0,14.571428571428571,81,0,0,28,140
2025-05-06,S03,P0122,13.0,16.0,14.428571428571429,69,0,0,28,140
2025-05-07,S03,P0122,12.0,16.0,13.857142857142858,54,0,0,28,140
2025-05-08,S03,P0122,15.0,13.0,13.714285714285714,41,0,0,28,140
2025-05-09,S03,P0122,13.0,12.0,13.714285714285714,30,0,0,28,140
2025-05-10,S03,P0122,11.0,14.0,13.571428571428571,17,0,0,28,140
2025-05-11,S03,P0122,13.0,17.0,13.428571428571429,74,0,0,28,140
2025-05-12,S03,P0122,19.0,13.0,13.714285714285714,62,0,0,28,140
2025-05-13,S03,P0122,12.0,12.0,13.571428571428571,47,0,0,28,140
2025-05-14,S03,P0122,15.0,15.0,14.0,35,0,0,28,140
2025-05-15,S03,P0122,12.0,13.0,13.571428571428571,18,0,0,28,140
2025-05-16,S03,P0122,17.0,11.0,14.142857142857142,83,0,0,28,140
2025-05-17,S03,P0122,14.0,13.0,14.571428571428571,67,0,0,28,140
2025-05-18,S03,P0122,16.0,19.0,15.0,50,0,0,28,140
2025-05-19,S03,P0122,17.0,12.0,14.714285714285714,40,0,0,28,140
2025-05-20,S03,P0122,10.0,15.0,14.428571428571429,25,0,0,28,140
2025-05-21,S03,P0122,15.0,12.0,14.428571428571429,108,0,0,28,140
2025-05-22,S03,P0122,12.0,17.0,14.428571428571429,96,0,0,28,140
2025-05-23,S03,P0122,12.0,14.0,13.714285714285714,86,0,0,28,140
2025-05-24,S03,P0122,10.0,16.0,13.142857142857142,67,0,0,28,140
2025-05-25,S03,P0122,19.0,17.0,13.571428571428571,52,0,0,28,140
2025-05-26,S03,P0122,15.0,10.0,13.285714285714286,38,0,0,28,140
2025-05-27,S03,P0122,14.0,15.0,13.857142857142858,23,0,0,28,140
2025-05-28,S03,P0122,15.0,12.0,13.857142857142858,44,0,0,28,140
2025-05-29,S03,P0122,15.0,12.0,14.285714285714286,33,0,0,28,140
2025-05-30,S03,P0122,11.0,10.0,14.142857142857142,19,0,0,28,140
2025-05-31,S03,P0122,14.0,19.0,14.714285714285714,137,0,0,28,140
2025-06-01,S03,P0122,19.0,15.0,14.714285714285714,121,0,0,28,140
2025-06-02,S03,P0122,16.0,14.0,14.857142857142858,105,0,0,28,140
2025-06-03,S03,P0122,16.0,15.0,15.142857142857142,90,0,0,28,140
2025-06-04,S03,P0122,15.0,15.0,15.142857142857142,79,0,0,28,140
2025-06-05,S03,P0122,11.0,11.0,14.571428571428571,62,0,0,28,140
